reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
f0d7b163-252b-458a-99f3-f74d970af131,Yuliadi Kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocJPII3JipTzNkQ52dXZjsDVfEBxGO3m478Mf7L0Rwd9xToORg=mo,Sulit dibuka baik langsung maupun lewat app. Jika belum siap melayani dengan cepat ga perlu janjiin tiket promo. Atau perbaiki sistem mempermudah pembelian Thanks,1,1,,2020-11-10 08:34:25,,,
a87b1c9e-9821-478d-ac62-d79ca54ca089,Moh. Fikri,https://play-lh.googleusercontent.com/a/ACg8ocI5nGZgZO68IHrCo56aTq4_e25ynIIFSlXBfXLcndQc7Z_5hA=mo,Eror terus pas dibuka,1,0,7.8.0,2020-11-10 08:34:01,,,7.8.0
6a724271-a6ae-49dc-a4a1-9a448854584a,Alfrianti Alfrianti,https://play-lh.googleusercontent.com/a/ACg8ocIRssFXHrFTektT0p-Su3liv4--Ue91K1xqU2vhjC45PwqQsg=mo,Nggak niat ke promo apa gimana 🤣🤣🤣,1,0,7.8.0,2020-11-10 08:33:32,,,7.8.0
a991477b-7980-4e68-88f4-b808f5a89765,Susilawati Septrima,https://play-lh.googleusercontent.com/a-/ALV-UjWxi-hjcTN6C_vLvxfgqqt9z9ek_WZY1MumF7Vy_NFKNEkOAsCFGQ,Nggak gunaaa..mending buang aja.....aplikasi nya..,1,0,7.8.0,2020-11-10 08:24:10,,,7.8.0
d054e28e-4d70-4c8c-957b-0a2e8b365015,SINTAN COS 9,https://play-lh.googleusercontent.com/a-/ALV-UjXJnOpjQ-oWsowSiuMhTkviZc0Qhe-M2r9nBZTgHrQFuu8MTJBh,"Jelek, ngelag banget aplikasinya",1,0,,2020-11-10 08:22:30,,,
2a3ba1f0-754c-4a7c-8386-d83b9ca5bd92,Mikael Arianto,https://play-lh.googleusercontent.com/a-/ALV-UjVz_7j6xQJHdiYuKMNjxkkaL-OO9TU-YaEdPfVmPbBbr7lxrdcVgg,Makin hari makin parah nih aplikasi..,1,0,7.8.0,2020-11-10 08:20:20,,,7.8.0
967e87ce-00c6-49ad-befa-d88f22a779f8,sinta amardika,https://play-lh.googleusercontent.com/a-/ALV-UjWYgMHDRT-H29VoA0CVmzFY6Xktd0xicK4_FQh8R526i820mmiZ,"Bilangnya ada promo, tapi pas dibuka web eror, aplikasi loading doang. Promo dimulai dari jam 9 pagi sampai jam 5 sore. Erornya ampe jam 5 sore. Kocak, pinter banget bikin org jadi donwload aplikasinya. Permainan marketing, sama aja kaya kang tipu",1,28,7.8.0,2020-11-10 08:10:29,,,7.8.0
529011a8-38d4-4532-918d-1d90697f57e9,Wahyu Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjWG7MA7QPHxAIj4a0x4ppKUX4VjJ2x9ExVOzyi_9Zku21gP16nW,Kagak bisa di pake aplikasi ny. Muter2 buffering terus. Ud 2 jam masi aj muter2 ga bisa di pake. Aplikasi Ga guna,1,1,7.8.0,2020-11-10 08:06:29,,,7.8.0
9230c3de-ad15-4ccd-8d7c-2487f10e5761,Malik Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjVfjqJEJu603taJcgCwsX5-WFwwo1FGElbDePLs0JIsW-t3jAQ,Gagal,1,0,7.8.0,2020-11-10 08:00:21,,,7.8.0
32711e51-995b-422c-a964-c9ca8546be38,haikal fikri,https://play-lh.googleusercontent.com/a/ACg8ocJhYjpdSJZhF2yTAg8u1ht6ZMD6SLBHvDfjYUVDNe3v69LA9g=mo,Recommended,5,0,7.8.0,2020-11-10 07:59:44,,,7.8.0
da838ef8-8968-4d66-b7da-c8095e80da67,Parulian Siahaan,https://play-lh.googleusercontent.com/a-/ALV-UjUi1ZIyyDl87Ci7MWEhl9VtGDcTifQzjfSPyDMGTXgXhvfXoM4,Aplikasi sampah. Dibuka malah loading terus.,1,0,7.8.0,2020-11-10 07:58:00,,,7.8.0
97db87ba-d4e8-48cb-8ed2-f1bc65f2c2e8,Ananta Bagus Pradhika,https://play-lh.googleusercontent.com/a-/ALV-UjXBQqKpN1YjkA9Mrpd1_oHkh5TCURKfPJuuuryJ8klMIAffeHYH,"Hebat kalian pas promo malah traffic cut, Yakin tuh website bebas DDOs?",1,0,7.8.0,2020-11-10 07:52:53,,,7.8.0
6095de7b-abec-49b2-b36e-64ad5d1ecdfd,Faris Pratama,https://play-lh.googleusercontent.com/a/ACg8ocL0bZLXJoKPuP8cCOyAFzFISZFsN0yoeZA0zBxlpNBA6BVLFw=mo,Saya baru instal kok nggak bisa masuk ya padahal saya pake wifi. Buka youtube lancar kenapa pas buka aplikasi ini kok nggak bisa masuk.,2,1,7.8.0,2020-11-10 07:47:57,,,7.8.0
72dcb9c9-0ffc-4bbf-be25-082038cbdaf7,syasmito syam,https://play-lh.googleusercontent.com/a/ACg8ocLFSCc4PDo0BQEzZv5hAzQDtyiDrLmlJC7C43QSeWGJpu4zNA=mo,Sampah,1,0,7.8.0,2020-11-10 07:47:25,,,7.8.0
ee552641-c822-4d5f-b040-700baa58bb1b,Triadi Wibowo,https://play-lh.googleusercontent.com/a-/ALV-UjVzQRyoe5dakRB2vk_w-BMh0CwTIIPDg-vNp5BuezhfFte-eON4,Aplikasinya gk bisa di buka anjay,1,0,7.8.0,2020-11-10 07:44:30,,,7.8.0
88708976-f855-43ee-938c-6749ba1dae90,Dewa Purnama,https://play-lh.googleusercontent.com/a-/ALV-UjWjhQdeAhi_PqAbRpDOz667Dek9BBFPjlLYVXywNarTTVnk37q6,Sangat lelet,1,0,7.8.0,2020-11-10 07:41:29,,,7.8.0
eb8cf2ef-69e5-48d3-a143-1a7e626c5f25,Ronald Simbolon,https://play-lh.googleusercontent.com/a-/ALV-UjVVmEbhqd7wVHorCFm1YlxfbSISOAjvTbejMeqCLv-f_mScQfPS,Loading terusss ga bisaa cek tiket promo 😂😂,1,0,7.8.0,2020-11-10 07:35:12,,,7.8.0
3442ce50-9c2f-4460-b236-5108d6f3a83e,Setia Budi Bangun,https://play-lh.googleusercontent.com/a-/ALV-UjVApY_TrUYN5gfKZ67FfUO9LP-kc1fp3bIpOlWlTavGcaqx7LPn,Tidak bisa masuk aplikasi. Ini aplikasi mo cari keuntungan sepihak,1,0,7.8.0,2020-11-10 07:34:25,,,7.8.0
6ced0105-75eb-4977-a5c7-a8a7d449034b,Rizal Alistiandi,https://play-lh.googleusercontent.com/a/ACg8ocJiM6-mbWWK78MAE2weZe34RVkcdqpHHbU_2smjFqgsMs6miw=mo,Aplikasi parah gabisa buka mau booking udah nunggu 4 jam ga bisa bisa,1,0,7.8.0,2020-11-10 07:33:31,,,7.8.0
1fba54b7-4f7c-46ac-b716-46af8a568cb9,Nhader Ghifary,https://play-lh.googleusercontent.com/a-/ALV-UjXXwkkm3VTvkUwrzuj0w-TQPT-xxB7gwZ2lEhAKwP1WHTy2SyE,Katanya lagi promo Tanggal 10/11/2020 tapi masuk aja susah..,1,0,7.8.0,2020-11-10 07:33:26,,,7.8.0
82c6e634-9a63-409e-abe6-09ec387a3253,Angelina Kate,https://play-lh.googleusercontent.com/a-/ALV-UjW4MJstlht7oKA7eLW6_3aNkonOuntotvwM2mFXhcU1-Gq6GxE,Hari ini kenapa aplikasi ini eror sangat lemot atau loading selali muncul itu sangat menyebalkan saya kasih bintang 1 tolong diperbaiki karywan sriwijaya!!!😡😡😡😠😠😠,1,1,7.8.0,2020-11-10 07:29:47,,,7.8.0
34359c48-3ee7-4bed-8d73-a31929786d60,AL Rasyid Nugroho,https://play-lh.googleusercontent.com/a/ACg8ocL6aRHCIwc6g4kMyPz58WiGEfz3b-KRSoZikaF9qdJ2dmocdQ=mo,Aplikasi nya eror. Loading mulu...Udah gitu sampe 1 Jam,1,0,7.8.0,2020-11-10 07:29:36,,,7.8.0
53c75b73-295e-447f-9a1f-20def9455a97,Wilsen Achiap,https://play-lh.googleusercontent.com/a/ACg8ocJaFLQqydu2Uow9qVX7e3uM8UHaISgVFQ098epwgfJ9CAGvnw=mo,"Aplikasi pembohongggggggg katanya ada promo 17 tahun tapi gak bisa dibeli, kuota aku abis gara2 ngecek terus iming iming doang biar keren aja",1,2,7.8.0,2020-11-10 07:27:59,,,7.8.0
7922b557-3082-41d1-b684-3904eb15a1bc,Feeby Feey,https://play-lh.googleusercontent.com/a-/ALV-UjVt2FmTtdMfKqywF-7NYxVMINSXpXNjgWw1obqfsebpbCWxTu27,Jlek bngt lelet,1,0,7.8.0,2020-11-10 07:24:59,,,7.8.0
118e1145-b886-4810-9a34-13b333f18978,film bagus,https://play-lh.googleusercontent.com/a-/ALV-UjUqq_phIh56Crs31sjRV529Jexcrzo8d8Tj6MJEG5iIjEAq0jQ,"jangan di download, buang - buang kuota bos, percuma umbar - umbar promo ulang tahun, tidak bisa terbuka aplikasi & situsnya",1,1,7.8.0,2020-11-10 07:24:08,,,7.8.0
f66d3966-08ca-46fb-b980-58386958d4f8,fenny ind,https://play-lh.googleusercontent.com/a/ACg8ocJNvxEQozyXBPdJk9Rhi41RQBeACEQuKXo2yJ5wMn1YOVgg0g=mo,Begitu dibuka untuk promo penerbangan 170 ribu..kok muter aja..,1,0,,2020-11-10 07:22:49,,,
7e958520-5e86-45e3-a443-75f732f1155e,Muhammad Waqar,https://play-lh.googleusercontent.com/a-/ALV-UjXRzSsXnCXKRupNzYkNhYzZA5roWOeIDq-zjOkrrsHMH93GjSg,"Maaf, klu mau kasih promo, siapin dulu donk servernya yg kuat, kan diserbu orang malah jadi gak bisa diakses sama sekali",1,3,7.8.0,2020-11-10 07:19:11,,,7.8.0
c5daa1e2-e383-44b2-a4d6-3f5d554ab4d2,Lintas Jiwa,https://play-lh.googleusercontent.com/a-/ALV-UjUmrDGvb-q1ZFNUS-mXqGwKaMm_6Yt0jxLI--37UeMyLBp7I3g,Buat promo tapi gak bisa di pesan lewat mobile apps ataupun website nya...jauh dari harapan,1,1,7.8.0,2020-11-10 07:18:54,,,7.8.0
9c320795-7564-4c0d-8212-627b5f0e2245,rico fauzan,https://play-lh.googleusercontent.com/a/ACg8ocL-5M33FHrmMno0uch0te6nFYqHFyc6N96jSR_pbksRUIn9cg=mo,Loading truuzzz gak ke buka-buka 😔😔😔,1,0,7.8.0,2020-11-10 07:18:38,,,7.8.0
b7808c02-2fb5-4feb-a05d-d7d609271dee,Tarmizi Hardianto ibn Supianto,https://play-lh.googleusercontent.com/a-/ALV-UjVNYOk7It4SZs2ZRHRpyhv28PsyiwK61ti8BrvUE6aveudwntoF,Prematur,1,0,7.8.0,2020-11-10 07:17:39,,,7.8.0
8def4d91-82c7-4752-b84a-ac50b1b9d983,Melariana,https://play-lh.googleusercontent.com/a-/ALV-UjWl0rGcIwqr7DNZcJnAUoAI0hC2RGpLOYsNb_E7EVSX6aDgPzUC,"Katanya hari ini promo. Sudah download aplikasi, tapi sejak pagi sampai sekarang tetap loading saja tak bisa dipakai. Sangat mengecewakan",1,2,7.8.0,2020-11-10 07:07:08,,,7.8.0
7ea8907f-309f-4b4b-b762-33676ae51647,finna _87,https://play-lh.googleusercontent.com/a-/ALV-UjVavFM9dzCFLwQQv2DwAo85H4Tjbd1nEUSEGql45ILFl5zaZiQ,Lemot,3,0,7.8.0,2020-11-10 07:04:04,,,7.8.0
948a0a33-b5aa-48c2-8797-747d00a8df62,Arman Asu,https://play-lh.googleusercontent.com/a/ACg8ocIUzV-xtI5J_kse19UZROMX4volkyo2FpPl90QoDVlcttb5zA=mo,Keren,5,0,,2020-11-10 07:02:00,,,
7a39a7a1-458b-4991-9847-3962e5f55f1d,chandri chan,https://play-lh.googleusercontent.com/a/ACg8ocJhYi9vNSKh9js2dmJPqPJeNBkq7Xdm0DGi_ibW_G1FfYsDKJU=mo,Pelayanan ny sangat buruk Aplikasi sj tidak bisa di buka loding terus promo tiket 170 rb tidak jelas percuma kompalin di sini tidak ada tangapan,1,0,7.8.0,2020-11-10 07:01:19,,,7.8.0
9918a8c7-7ea3-4310-b075-c66695c4586d,Bang Hen,https://play-lh.googleusercontent.com/a-/ALV-UjWCgPVDejxiEXhsHg4MXmQ5NcStjmXearviwG6IzRYlL3zsNt6hRA,Jelek.. Loading mulu.. Padahal internet oke,1,0,,2020-11-10 07:01:16,,,
959100e8-ac8f-4097-85e1-0b82198c597a,ZIVANNA ZAVINNA,https://play-lh.googleusercontent.com/a-/ALV-UjX28gCDqXM5EdH8ta1EZe0jq_oqZnwAxltQJawDshVR9p9loinf,"Aplikasi laoding terus gak bisa ke buka ,",1,0,7.8.0,2020-11-10 07:00:54,,,7.8.0
ead7b659-de9c-4c78-b6d6-4fdab051d1b1,SARDI WIDIYANTO,https://play-lh.googleusercontent.com/a-/ALV-UjVOlC8fPC7bezyRcgT2r7HSCsDxl8TVGcb5KIS0TF_uCsyFwNan,Aplikasi tdk bisa terbuka. Mengecewakan,1,0,7.8.0,2020-11-10 06:59:08,,,7.8.0
a2020498-cda0-41e6-b939-8b108ad6abdd,Musdiq Al,https://play-lh.googleusercontent.com/a-/ALV-UjUdfLn99aztQgycI_Xs6g8-QYG_xAVsgc2mAKiTFiMStBaoujU,"Gimana ini mau booking kok ga bisa, malah loading mulu",1,0,7.8.0,2020-11-10 06:56:29,,,7.8.0
6a8264e4-98d3-4995-983f-a8d8af8c4f4c,Mahendra ELEVATOR,https://play-lh.googleusercontent.com/a-/ALV-UjVXwch7NjU7ojdTzlTZmvhltkBubnZBVEXZnNCS4SvX9WljeyA,Kenapa loading teruss,1,0,7.8.0,2020-11-10 06:54:31,,,7.8.0
f9d05b52-8d42-4d9d-b1be-6424dccdb6c1,Nana Yenti Elvia,https://play-lh.googleusercontent.com/a-/ALV-UjWvs3NhSAPNebaIsEubJ-urvshaEjnKZFrHpIoCl2f7Wyy9Silg,Kenapa lelet banget sih aplikasinya,1,0,,2020-11-10 06:53:58,,,
f9720901-f4b7-451b-8a31-0be41725d108,meghy saputra,https://play-lh.googleusercontent.com/a-/ALV-UjXNGzJS3IUcnobKeDKoqb_wMAXeHsRLi9-jZrYmUgUdDCT5wi38,"Katanya promo tapi gak bisa beli tiket.. Kecewa banget, kalo gak bisa konsisten gak usah promo bos. Tutup aja airline nya...",1,3,7.8.0,2020-11-10 06:53:54,,,7.8.0
b11e55bf-6e50-467e-b16a-0dbc2eb4c367,Cahaya Sinar,https://play-lh.googleusercontent.com/a/ACg8ocIdehT7FdedmQ0bSmr3b9-cfAJRMcDxxcnMIeDdNBABOgboIg=mo,Jaringn atau apa ya..koq muter2 trs,2,0,7.8.0,2020-11-10 06:49:46,,,7.8.0
1f6997e9-3ded-434b-b0ea-ad154bbb6199,096_Bayu Tudo Prasetyo,https://play-lh.googleusercontent.com/a-/ALV-UjU8eoHFejD0qQi7AALgtPz9ZHAKd_AFFCZgswZhid-gFWWfTp1s,"Loading banget yaa, apa koneksi atau server? Mau pesan tiket sebelum jam 4 nih. Katanya ada flash sale",2,1,7.8.0,2020-11-10 06:46:50,,,7.8.0
2fde6db3-512c-4222-8e4d-078bdd09c35a,Sunan Kheirie,https://play-lh.googleusercontent.com/a-/ALV-UjWx0dc9QiMxlZgQ1Rb3ebMq6Hje1RPzjEfTTa5Ac8wMueIOnx8gIQ,Aplikasi gak berguna. Lambat lelet,1,0,7.8.0,2020-11-10 06:45:39,,,7.8.0
012970eb-fbce-4252-ab8e-3bac81b67b3a,Jona Padang,https://play-lh.googleusercontent.com/a/ACg8ocIoojH-0ipBv50HP4iUsKPRL_NyNqOER9xX-QIIGhv6s4_1lg=mo,Sangat tidak membantu hancurrrr,1,0,7.8.0,2020-11-10 06:41:18,,,7.8.0
3a27ec4d-6805-4c58-92fa-555f7f57cd14,rahma niah,https://play-lh.googleusercontent.com/a-/ALV-UjW7VrxpUFOWPtOefm1DnReiTxtGE0K3WaqTpcjrscp6rTfY3OEy,Lalot sumpah,1,0,7.8.0,2020-11-10 06:38:30,,,7.8.0
972ff54e-24a9-4233-a3bb-981a2b75d7ad,Duane Purba,https://play-lh.googleusercontent.com/a-/ALV-UjWfBdZ-GmeolX8eItoeDNtpxSdpwPZD1W9RN2HmtsKoAAXzr2BW,Tiket promo? Buat Hati senang aj.msk ke alikasi atau web untk beli tiket tdk bs.payah,2,0,,2020-11-10 06:37:50,,,
a555ee24-68b3-4831-824f-b72636bc692a,dwi putra,https://play-lh.googleusercontent.com/a-/ALV-UjWxPJAZH8Pqzv5g-SDFa-xnZn1lw-ekbRODvk9kzlca-CDYeRYF,Aplikasi down,1,0,,2020-11-10 06:36:39,,,
97138213-54ef-4a29-af2c-559f5a573dad,Dian Putri,https://play-lh.googleusercontent.com/a/ACg8ocLFPXNH8MZKJzkfSaOzBTKx_xKhx3f0Wizus1MB0dAdakFXDrY=mo,Kenapaa loading nya lamakkk ini ada apa dengan aplk nya,2,0,7.8.0,2020-11-10 06:35:06,,,7.8.0
334571ca-3fe3-4f20-8e7e-5f5da8c10174,Tirto Bagus Oktavian,https://play-lh.googleusercontent.com/a-/ALV-UjUEbWYCoaWN2agKOWejoerPx92Cd84xVgI8KVq1ohPAIqaFQKsCJg,Ok,5,0,,2020-11-10 06:34:24,,,
c292262c-f247-44f8-97af-30dd1e1d3d43,Dandi,https://play-lh.googleusercontent.com/a-/ALV-UjUj6LtDEC-lLhf7fsoBzXAOtzOxw9rKDm67CSHxcGV9Fha5lnc,"aplikasi tidak bisa dibuka woi, sinyal aman aman aja",1,0,7.8.0,2020-11-10 06:26:08,,,7.8.0
71da9d27-a3df-4019-9fb5-7432e02dac6d,Hesim 19,https://play-lh.googleusercontent.com/a/ACg8ocJSWEAQ1idWZT6bG-K9_GA4fQj-9vu8-C0AzGtcZZnKYjWiVA=mo,Mau beli tiket,5,1,7.8.0,2020-11-10 06:23:34,,,7.8.0
7f0d203c-5684-4a50-8b01-6ab76abf1c11,Nova Agung,https://play-lh.googleusercontent.com/a-/ALV-UjVWZWjdVSPMYRKimJp-h0XZ4JwHi4mnMFIi5viUigfWiaSAsUB4,"Lemot banget, susah untuk booking",1,0,7.8.0,2020-11-10 06:21:22,,,7.8.0
01a9e716-64a8-49bc-aeb2-81dfdec754fd,Junaedi,https://play-lh.googleusercontent.com/a-/ALV-UjVzEESNOP7MMlpkMkzqgfnNY686-IzVl9_vIXyUNHJNN7HwOjmE,Loading muluuu🤦🤦,2,0,7.8.0,2020-11-10 06:21:18,,,7.8.0
2451f872-b35d-4f96-83de-6f5debef370d,Mr. Michael,https://play-lh.googleusercontent.com/a-/ALV-UjWpZw3gm3L-iPDccMX0hG5rljKEOxcSoh-TbIulZMm8im9i4aMS,"Rusak atau bagaimana sih?gembar gembor promo ulang tahun tiket 170 rb tapi aplikasi susah diakses ,payah",1,1,7.8.0,2020-11-10 06:18:43,,,7.8.0
e76a55f7-0697-4733-bf9b-c2729c41c4fd,Iqra Jane,https://play-lh.googleusercontent.com/a/ACg8ocInaTwGj8fdv80Veng2gr7_f6jCCybJshXVm-BvqbN1_hnDIA=mo,"sangat buruk, kok bisa ada apl penerbangan seperti ini.",1,0,7.8.0,2020-11-10 06:17:25,,,7.8.0
8a0ed756-d43f-4d30-b366-a1c742dacbd1,Wiji 789,https://play-lh.googleusercontent.com/a/ACg8ocLcWdH1VBR6O9XsfFGH1qSgJd1qTL_bOpIMYQ96w5Ttnhct0w=mo,Gimana coba ini Aplikasinya masa iya server down terus,1,0,7.8.0,2020-11-10 06:14:56,,,7.8.0
1ec5deb9-d3da-46ec-ba69-fc33064de1f3,Badodon Tea,https://play-lh.googleusercontent.com/a-/ALV-UjUNI1gBcnolxkykpKNVL-8Ve9FJsIL_7ZO67yI-mI3ODAL6Ss0psw,"Aplikasi ngabisin kuota, di install tpi ga bisa dibuka !!",1,0,,2020-11-10 06:12:05,,,
abbc6454-082a-4d00-8ea7-f80a951611e5,Bani Nasrani Zend,https://play-lh.googleusercontent.com/a-/ALV-UjUT-7Tbofcz4_PGsUesBdcmW3dDuoFWcloiaGsuTRgqPxAmtIZc,Gak bisa masuk sama sekali,1,0,7.8.0,2020-11-10 06:11:33,,,7.8.0
a120f934-23e7-4683-b01d-cc1fc396e61f,Sahadi 42,https://play-lh.googleusercontent.com/a/ACg8ocL5FIdK3VcqMf1VebLq0bl9sBvNoI2yNvOKJne1wppSp0bqfA=mo,Gagu bnr webnya gk bisa d buka lol,2,0,7.8.0,2020-11-10 06:11:00,,,7.8.0
7471c188-fde5-4d93-99f6-ad88e567ddd4,Aritonang Ops,https://play-lh.googleusercontent.com/a-/ALV-UjWwUz4UPqnJut5eHZ7O-_chjcz3YQe62RSC7hfKQdGNthZVfhA,"Aplikasi tolol.pertama download masih bisa di pakai untuk cekin,, setelah dengar promo spesial HUT sriwijaya Dr pagi tadi sampai skarang gk bisa di buka, loading mulu,",1,2,7.8.0,2020-11-10 06:06:04,,,7.8.0
175a0ac4-e2e9-4e34-81ed-160f9a530ed2,Joko Handoyo,https://play-lh.googleusercontent.com/a/ACg8ocIKpI-Xa17AheTUBQ0o_9PLyuTDDku332OYEMwbD79338n5ug=mo,Harapan kami sriwijaya air mengutaman pelayan yg lbh baik👍👌,5,2,7.8.0,2020-11-10 06:01:19,,,7.8.0
5ce8796c-0d97-4e4c-84af-072b143d51ba,Sylvina Sylvina,https://play-lh.googleusercontent.com/a-/ALV-UjXKxkoNh2LtzPze9wFg9H8Zy_KhucimLXMXqL7iNNAKmUJNgF0I,Baru download dan udah crash. Loading dan gabsa klik apa apa.,1,0,7.8.0,2020-11-10 05:59:22,,,7.8.0
ba141c7f-bf8b-48fa-a0c1-1e9bf6b8e5aa,Andreas,https://play-lh.googleusercontent.com/a/ACg8ocK-xoqL_-LuZNBqmBkyQhHiuLQLgoWa952GvulkxvQo_5szkQ=mo,"Aplikasi lelet giliran mau pesen buffering nya lama banget, itu dibenerin servernya biar gak down min saat buka",1,0,7.8.0,2020-11-10 05:58:42,,,7.8.0
f7e99058-87df-402a-9818-449c55424276,Fani Tazrina Sinaga,https://play-lh.googleusercontent.com/a-/ALV-UjVPrC07_xxIX2Cr83dCHaqoaGyJ4CsJuj27BgZJjoPscv1CHBVesQ,Gk guna,1,0,7.8.0,2020-11-10 05:58:06,,,7.8.0
15dc6ada-b117-4130-8729-cc4a9f555334,Khalisyah Ghaisani,https://play-lh.googleusercontent.com/a-/ALV-UjUt8Mub1PrY6ipRq-OZT6FyC61IYwciFiI-4Rcp3a0iBBHyte89,Mantap,5,0,7.8.0,2020-11-10 05:57:13,,,7.8.0
7cc242f3-e244-4c06-bd93-4637fbde4c84,Nur Ismi,https://play-lh.googleusercontent.com/a-/ALV-UjUGD42-HUwU6Mx1F5mWzVSgqfIrAI_wAK0MYLAL3o93WXVAxYo,"Tidak bisa memesan tiket dan servernya sangat lama, mohon untuk ditingkatkan kbali",1,0,7.8.0,2020-11-10 05:48:44,,,7.8.0
0884eea3-9877-417a-8257-c47988202c19,syalasiria djuria,https://play-lh.googleusercontent.com/a/ACg8ocLZ1E-m3kZzcPiyvEG_Sb7FqRa5QNZHUe-1nkKQ68aQ2FpDCw=mo,Laak opo kga bisa di buka,1,0,,2020-11-10 05:44:52,,,
e974f194-10bb-4056-9186-543d0fd80976,Rutni Purba,https://play-lh.googleusercontent.com/a-/ALV-UjVJ8MaJiVf6_jErm2pH7OgyooSGsgx15jkdVrIa4Zblnj1SljI,"Lelet, gk bisa2 login ke aplikasinya sudh instal berkali2",1,0,7.8.0,2020-11-10 05:40:17,,,7.8.0
f9ef7dfe-10f2-439b-b61b-676868b83035,Andreas Wiko Saputro,https://play-lh.googleusercontent.com/a-/ALV-UjUFlvi93brSmzNms4kIp0dBhg9qMxNFEKsfQX1PmB_VVwJGBRuF,Error terus,1,0,7.8.0,2020-11-10 05:39:24,,,7.8.0
04fc40aa-d269-46c0-b4bd-8f9dc26292a2,Nur Alam,https://play-lh.googleusercontent.com/a-/ALV-UjVuok6EziQjylU-q37SeDd1LpBUG_S8JuWutulwZ6dt3TwfaNM,Aplikasinya sama sekali tdk bisa dipake. Muter2 aj kyk org bego. Gk bisa booking tiket.,1,0,,2020-11-10 05:36:20,,,
de39724f-e083-4f90-9de8-946851df42e9,Virda Sulistiya,https://play-lh.googleusercontent.com/a/ACg8ocJkuceVTassRassvQlTp_7gWF_0S-x_Eo1wzYwPDo98Hno4yA=mo,😘,5,0,7.8.0,2020-11-10 05:33:33,,,7.8.0
7fe37c50-59c5-47e0-a050-36f9c8bb7500,Iqbal Harajuku,https://play-lh.googleusercontent.com/a/ACg8ocLz7dqb0zbVhWEZCIoddSJx3HIrIy57-vdZ_V6RgSMK4JnVmw=mo,Promo tiket murah tgl 10 tapi aplikasi & web ga bisa dibuka..marketing pinter juga kmrn tgl 9 masih lancar..,1,0,,2020-11-10 05:31:28,,,
11691524-4c8c-472f-a5a9-6dba0873a46f,Patar Tambunan,https://play-lh.googleusercontent.com/a/ACg8ocKFFEBeIO3yyFjotAfCBde3dsoe9bkoLbVEom-F5ualLZ9o5A=mo,loading terus nyedot kuota,1,0,7.8.0,2020-11-10 05:19:23,,,7.8.0
44f743bf-9eab-41fb-bdf1-1b2fe3033d0b,Febry Febrian,https://play-lh.googleusercontent.com/a-/ALV-UjXnu9-BlclutFaxRJ1pjmZRqRPwmRzYpJZH-eIygeOgnBGZDZXO,Eorror ap gimana dah ? Kok ga bisa diklik semua,1,0,7.8.0,2020-11-10 05:12:51,,,7.8.0
833987c2-d9fd-4cf9-a99b-04087bd332ef,Totalitas Tampa Batas,https://play-lh.googleusercontent.com/a-/ALV-UjUvhrGfJlj0IvVtekE09e0AxplSMBXBQyg3ObqBpZq284qYiO1h,Sok mau kasih promo pesawat. Dibuka aja aflikasinya gak bisa. Asuuu...,1,1,7.8.0,2020-11-10 05:11:15,,,7.8.0
e27518a0-78e1-4311-a870-f04d753462eb,Syarifah Nur Hasanah,https://play-lh.googleusercontent.com/a-/ALV-UjXTb7KjSG8SOnEWE46G1-kEbSRikCnwDb7ljT7KXHn9lShpruQ,Lola banget,1,0,7.8.0,2020-11-10 05:11:08,,,7.8.0
7549a3fb-76f5-4a8d-83c0-8cc447dec489,Ratna Ardi (r4tna19),https://play-lh.googleusercontent.com/a/ACg8ocK7ojahAOFqIQdSE1e2lKrP9ZvKOMxXL3R_fNtzMDuJbrUvvg=mo,"Susah dibuka ni, gimana mau dapatkan tiket murah...harusnya sudah persiapan jauh2 hari untuk meperbaiki app biar ga lemot",4,1,7.8.0,2020-11-10 05:10:35,,,7.8.0
cb124a3c-86be-404a-ba6a-1a9f1e58f6a6,Mey Dewanty,https://play-lh.googleusercontent.com/a/ACg8ocIT2W2IZGMiu-8_fae2FRR48HDTHODL3RKoxMGFd0ftzMNv8w=mo,Tidak bisa di pake,1,0,7.8.0,2020-11-10 05:09:07,,,7.8.0
065cf875-8051-40e7-aede-4d72bd623d20,Menkzzyy,https://play-lh.googleusercontent.com/a-/ALV-UjUQ7TJu4YwvqqPV9X9mgt7dQeOwlt3iPTq7TWWAou2ncE8KxOF8,"tolong admin servernya di betulkan lagi , lagi error apa gimana kok selalu buffering trus padahal sinyal aman",1,0,7.8.0,2020-11-10 05:08:50,,,7.8.0
4b341ae5-a740-4c16-8469-5e2960ab44cd,devi pasaribu,https://play-lh.googleusercontent.com/a-/ALV-UjWsH4iPPqIbPauLIGwfKxtDK08yyk-GXB8jTdDkg0406jm_hmJz,"Promo 10 nov 2020,pas dibuka GK bisa login Gimana cara nya",1,0,7.8.0,2020-11-10 05:08:41,,,7.8.0
